ID,Comment Text
2549,"dlu aku Kira kecanggungan itu adalah ""menjaga hati"" ternyata ada maksud lain"
2550,excelentes actores y una de las mejores químicas entre los dos. 🤍💜🤍💜
2551,skrng she knows she knows dulu bukan main blushing blushing
2552,mana nih kemarin yg ngebandingin sikap seojun sama soohyun kemarin
2553,Ella lo sabía y x eso
2554,เล่นโปเกม่อนไหมครับ
2555,Ya pastinya mrk para aktris2 itu dah byk pd tau cuman yah memilih diam
2556,ele e uma pessoa introvertida e só ver no programa do G Dragon haters 😂😂
2557,ถึงว่าาาาาา5555555 พายเรือไม่ไปสักที ชีเอามือจับสะพานไว้
2558,"Nessa série eles eram o casal, ela não é a menina do caso"
2559,astaga ternyata dia jijik bukan salting 😭😭😭
2560,@biu:ini bukan cocoklogi tapi emg dia keliatan takut😭😭
2561,"prasaan kmrin pas adegan itu mg shipp, tiba kasus ""she knows""😂😂 emang kovak ni dunia"
2562,Dikit dikit “she knows she knows”
2563,Como a gente nunca percebeu? 💔
2564,"muka se tertekan ini dibilang salting, ampuni para shipper mami papi jiwoniee😭"
2565,we ya todo lo ven raro
2566,ela sentindo a energia ruim dele
2567,takott bgtt😭
2568,kim jiwon langsung cuci tangan pake sunlight ga ya?
2569,cocok di ajak ke white party diddy🥰
2570,ihh dia takutt woe😔😭
2571,netizen: saya ini sebenernya 2 orang
2572,"berarti jiwon nih profesional yaa, entah dia tau kasus ksh sebelum main drama atau setelah, menurutku dia pinter bgt actingnya tetep kita ngira nya dia salting pdhl mah kagakkk 😭✌"
2573,liat deh ekspresi ksh pas jiwon narik tangannya 😂
2574,mbak jiwon dipelototin we😭😭
2575,jiji ya
2576,#justiceforkimsoohyun
2577,"jelas tau, jiwon sama Sulli pernah satu project."
2578,"sebenarnya sesuai sound sii 🥲🙏.
kmren"" pke sound romance, jdi keliatan salting"
2579,"Notic pertama tangan kjw geter, kedua mata ksy melotot gara"" tangannya kjw ga nyentuh dia wkwkw"
2580,Beruntung bgt drama nya udah selesai😭😭😭gak kebayang kalau pas syuting ataubtayang QOT. Mana kim ji won comeback berapa taun sekali😭😭😭
2581,ternyata kita dlu saking mami papi nya sampe ga nyadar klo si kim jiwon aslinya juga takut😭😭
2582,"@Ori: penyesalan terbesar jodohin mereka, nangis bangeg aku😭😭😭ampuni aku Kim Jiwon🙏🙏🙏"
2583,Eleh dulu ship sgt konon nya itu ini laa 😏
2584,sebelum ada berita kek biasa aja😭
2585,jiwon maafin aku yg udh jodohin kamu sama kim cangcut itu😭
2586,"masi inget banget di twt, tktk pada nge compare interaksi mereka sama cp drama lain.. kata fansnya interaksi begini berrti mereka jadian beneran di real life.. 😁🤭"
2587,bisa² nya dulu gue nganggep mereka canggung karna salah satunya salting
2588,DULU KEMAIN SHIP 😭🙏🏻
2589,finally kita tau knapa kjw canggung 🙃
2590,gua kira salting pas tahu kenyataan ternyata takut 🗿
2591,untungnya gak pernah ngeship2in pemain drama 😁 cukup nikmatin karya nya aja.
2592,แต่ละคนคือเป็นตะเก่งคักเเท้เบิ่งออกเสย😂
2593,aku pikir kamu salting mba😭
2594,"tatapannya kek ""dih""🤣"
2595,"smngt oppa,we love you"
2596,muka setenang itu
2597,"she know she know
kalau berlayar harusnya senang
kan impian para shipper😁😁
gimana sih"
2598,Satu satunya dramanya gw nonton Qot itupun karna kim jiwoon ku🥰
2599,"wonie, maafkan aku sempat naik kapal ini yaa. 😫"
2600,yang doain mereka b2 nikah pas di depan Ka'bah gimana ya 😭
2601,olaay nee
2602,ตอนพสมองหน้าคือ55555555555
2603,ela com medo cara
2604,penyesalan terbesarku ngeshipin soowon 😂
2605,ksh tukang parkir?
2606,BARU SADAR LAGI WKWKWKWK
2607,วงในเขารู้กัน
2608,dia lebih pilih mr kwak
2609,o que aconteceu com ele e com ela
2610,Ohh pantes.. kan waktu bulan2 lalu banyakan mami tuh interaksi sama yang lain dripada dia
2611,beda bgt sama pas lawan main nya ji chang Wook dan park seo joon.
2612,"itu kaya di plototin ga sih, tapi gatau takut salah paham"
2613,jangan gitu guys manusia ya manusia kalau soohyun emang gitu kenapa dia gk du penjara pikir apa😒😒😒
2614,untung ga pernah ngeship mereka 😭
2615,enserió se la veía bien incomoda no quería ni tocarle la mano. ella sabía
2616,kim soo hyun te amo rdido un perro
2617,sampe ga mau deket deket sama pemeran utama nya wkwk😂
2618,contexto porfis
2619,qızın narahat olduğu gözlərindən bilinir
2620,VALA 💀💀💀
2621,la chica no quieria hacer un corazon con el
2622,HAN SEO TE AMO
2623,ternyata dia jijik bukan salting😭
2624,coba aktris korea ada yang kaya spek nikita mirzani kelar tuh pada karir idol sama seleb sana 😂
2625,sorry mami dulu sempet jodohin sm papi cangcut
2626,"Maaf ya mami, kmrn dijodohin sm dia 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻"
2627,cung di sini siapa yg gak pernah nnton dramanya si somen??? AKU😂
2628,waaaaaaaa
2629,dia selamat krn ga se agensi😔
2630,Mending sama ji chang wook atau son sukku cowong terpeka perhatian greenflag puoll actingnya bagus macho juga
2631,เขาคงรู้ละผู้ชายคนนี้เป็นแบบแต่เขาไม่พูด
2632,"hahaha, jom ketawa🤣"
2633,nyesel banget dulu ngeship in mrk 😔
2634,Jiwonku😫😫😫😫😫😫😫
2635,ternyata ak pernah suka ksh pas drama ini😭😭😭😭😭 astagfirullah astagfirullah
2636,yaallah blm ngerti ini ada apa ?
2637,จีวอนต้องรู้อะไรแน่ๆ
2638,Komen langsung berubah 180 drajat wkwk
2639,🥺 no
2640,waduhh mana pernah bilang jiwon salting lagi anjirr😭😭😭
2641,คลิปนี้พวกชิปเปอร์เห็นกันยังคะ 😂😁
2642,she knows lah ji won keliatan takut bersentuhan😌
2643,Kim sae Ron mirip Kim jiwon🥺
2644,mngknya dia bilang.. nikmatin di dramanya aja
2645,"Korang tak perasan ke dia buat muka mcm Cepat la rapatkan tangan, mcm urging her to do the sign with her. Scary sia. I’m glad I never ship them"
2646,วงการเดียวกันก็ต้องมีเม้ากันบ้างแหละว่าคนนั้นคนนี้เป็นยังไง
2647,kmrn liat ini ketawa² aja skrng kok beda😭😭
2648,"She knows she knows, perasaan biasa aja. dan di presscon atau pas promosi di acara lain, malah deket kaya temen"
2649,kim jiwon : ngerti kn skrg🥰
2650,o que ele fez?
2651,ผมสังเกตตั้งแต่น้องผักไม่ว้าวไปว้าวชาอึนอู..โซฮีนี้เดินผ่านไม่มองเลย
2652,liat muka dia jadi ke inget foto yg lagi cuci piring😭😭😭
2653,dalam hati jiwon : dih 🙄
2654,จะดูควีนออฟเทียร์ดีมั้ย😔
2655,dia tahu dia tahu
2656,يعني يمكن يكون الممتلين عارفين قصته ابلنا؟؟؟
2657,foi ela que morreu?
2658,"Aku ikut mami ya, kalian yg she knows she knows ikut papi aja ya 😋"
2659,cepat betul org berubah fikiran 🗿
2660,@w a a a🦈:kemaren gue liat gak gini dah😭👊
2661,ella sabe q?
2662,untung mami ga luluh yaa😭
2663,duhh mana dulu gua dukung mereka kalo nikah beneran😭🙏🙏
2664,"ah elah, kemarin malah banyak shipernya."
2665,"ji won ragu bener mo buat love, padahal mereka main lead. mungkin dah pada tau"
2666,dulu liatnya biasa aja tapi skrang aku merinding gituu😩😭😭
2667,لو تعرف مامثلت معه من البدايه وحاطين نفس المقاطع الي كانو يشبكونهم فيها
2668,"Söylentiler doğru olabilir ama burda öyle bisey olduğunu sanmıyorum, kamera arkasında fln çok samimiydiler ve iyi anlaşıyorlardı, özellikle final bölümünde vedalaşırken birbirlerine sarılıyorlardı"
2669,ต้องดูคลิปตั้งแต่ต้นจนจบค่ะถึงจะเชื่อ
2670,Mais Biensur ! Réfléchissez 1 peu par contre l’embrasser à tout va dans le drama ça ne l’aurait pas gêné ?
2671,Essa é a Kim Ji-won neh
2672,คนในวงการคงรู้นิสัยผู้ชายดี
2673,"kata aku mah artis artis disana udah pada tau
kaya yang cerita di Drakor Drakor gitu"
2674,Es muy guapo 😞 q pesar lo q le está pasando
2675,cantik banget ni orang
2676,untung ga pernah ngeship mereka. jiwon deserve bettteeeer
2677,"untung banget gk prnh tw dia
tw nya cman Lee min ho
tw dia pa's jdi cwok red flag 😁😅"
2678,enanouchinos
2679,😇😇😇Acepting Jesus as Lord and Savior saves us from many avoidable problems both here and in eternity
2680,ya estas videos no se ven tiernos :(
2681,😅😅😅😅😅😅😅
2682,@ٓ She knows ☠️
2683,❣️❣️❣️
2684,@Valeria 😭 no vastaaa el no es maloo
2685,nooo yo sé q tú no eres un p3d0f1l0 yo lo seee😭
2686,"credo, vcs só por Deus, nem acredito que estou lendo alguns comentários."
2687,gw dukung lo sama kwak dong yeon aja mba walo brondong😻
2688,duh JD benci q liat Kim sohyun. padahal q dulu ngefen sekali
2689,Con el contexto ya es perturbador
2690,🖤
2691,"🤣🤣🤣🤣Ой, лицемерие какое..."
2692,@sweetthv.ily
2693,mukanya ngancem bgt anj
2694,"terlepas dari kontroversi, drakor ini berhasil krn kedua main character."
2695,yah keinget pap yg di infus
2696,pasti kalau bukan karena kerjaan dan profesional ji won j1j1k banget deh akting bareng
2697,jiwon : ngerti sekarang? ngerti dong masa ga ngerti..
2698,"JAJAJA detesto al man, pero aquí fue claramente porque Kim Soohyun los dejó colgados primero. Y ella se la devolvió.
Punto."
2699,"aí o povo falando parece até que vcs são santos ne (obs: não estou defendendo ele, cada um tem seus problemas isso já são por responsabilidade própria)."
2700,Dia nyuruh org maju ke dia knp ga dia aja yg nyamperin jiwon. Redflag nya bnr2 jelas bgt loh si paling ngatur
2701,haha hồi đó tui kog ship cap này. tui ship bả với anh đóng vai em ak tại đẹp đôi .
2702,"gue dari awal liat ni laki, dia kagak ada ganteng nya sama sekali😭😭"
2703,SHIBAL U
2704,@znznznaaa tuh dong yeon mirip haris
2705,切り抜き怖いww前まで全然いい音楽で流してたりしてたのに、はぁ
2706,นี่ว่าต่อให้มีบทจูบ ดุนลิ้น ถ้าจบฉาก คือจบ ถ้าเล่นนอกรอบ ก็ไม่ดี ผญ.คงไม่ชอบแหละ
2707,sukalatu
2708,mdr le ..elle c ... oe quel ne vaut pas cet acteur c clair 😂
2709,You know what is more evil than a pedophile? Cyber bullying
2710,@♡
2711,"makanya wkt nnton drama ini gw heran dikit bgt romance nya sm skinship nya. padahal ji woon waktu maen drama bareng ji changwook bar2 bgt.
eh ternyata 😊"
2712,Nunca gostei dele por causa do olhar dele igual aquele outro que sempre dizia mamamia em seus vídeos e eu estava certa
2713,@yumo. damn
2714,Wkwkwkwk kek jijik bgt gasi mau nautin tangan😭
2715,essas pessoas q defendem ele devem amar pedofilia kk
2716,diplototin😳
2717,MUAK BANGET ANJIR
2718,mcm try hard je mamat tu 🤣
2719,🤪🤪🤪
2720,nana sad ning fyp nko puro she knows nasad
2721,Kkkkkkk vcs viajam demais
2722,"hahah semua kata kimsoohyun child groming la bla bla, kau tgk la kpop idol umur 14-17 pakai dah seksi, dorang pakai jugak aksesori p**n star"
2723,meu amorzinho dong yeon ali
2724,@Aylin جدی رفتارش عجیب بودا
2725,I wonder how you guys would react if he also ended himself would you feel sad or be happy? Would you turn back to support him?
2726,konunun başka yerlere çekilmesi sinir bozucu biliyorsa partner olmasaydı o zaman olay çıkmadan önceki shipliyordu herkes
2727,"tama na, na ilabas na yung fact"
2728,😭@Distyyy
2729,"tem vários vídeos dos bastidores deles brincando e rindo, aí pega um vídeo aleatório pra queimar o cara rsrsrs .vcs estão piores que os coreanos 😌"
2730,@Nammoadidaphat
2731,مو طايقته ما الومها
2732,"biasanya PU nya yg lengket ini malah condong ke kwak lengket nya pdhl d drama lain dia ga gini, keliatan dia kek jauh gitu"
2733,ya ni hayan que inventar 🤣
2734,dasar netizen jangan ad yg muka dua anjr
2735,nyesel jadi mak comblang mereka😭
2736,"Ngartur, melotot, freak. Run! Mbagh run!!!"
2737,É nítido o desconforto dela.
2738,dr awal udah ngeuh sm ini.. jiwon aslinya ky males sm soo hyun
2739,😓😓😓😓
2740,ozuor tiktoker 😒 wetin she know
2741,"untung ga prnh naik nih kapal, sama yg kiri b aja tpi sama el cangcut canggung nya minta ampun pdhl sama² MC"
2742,JIWON BUKAN SALTING TAPI ILFIL**
2743,"maafin mbak jiwoon,karna jodohon kamu sama om' spek pdiddy😭😭😭"
2744,jiwon : ihhh tangan haram jijik
2745,tim gak pernah ngeship actor & actress korea lagi gegara trauma sama idol2 bermuka 2. gpp gw ngeship di dramanya aja 😭🙏
2746,jiwon : hiiiih jangan Deket Deket apa jjal 😞
2747,😅😅😅😅
2748,masih inget banget gimana cp sawo mateng itu nge bully gw gara-gara gw komen gw ngak mau ji won sama semen 😭😭
2749,@rubyycakeis mana luu ngejodohin merekaaa
2750,"Como inventan y sacan de contexto las cosas por un simple corto, ni saben que le dijo ni porque actuo así y todo se lo quieren adjudicar a lo que está pasando con Soo Hyun"
2751,"mungkin dibelakang layar dia pandai merayu jadi bikin cewek ga nyaman, apalagi kalo banyak yg gosipin😁"
2752,"beda bet gw ngeliatnya sekarang
korban mami papi😭😭"
2753,orang paling munafik disini adalah netizen 😂
2754,มันคือมารยาททางสื่อนะ ไม่ชอบก็ไม่ต้องรับงานดีกว่า
