ID,Comment Text
5938,"Đồng ý kiến nha , phải k cho muợn tiền thì giờ k có chuyện gì xảy ra nha , kiểu làm ơn mắc oán thiệt ak , còn chia tay 2 năm rồi mới đòi kk"
5939,"bà nào k hiểu mà vẫn vô bênh thì lên facebook và dispatch là có nhé, cũng là 1 fan của kim soo hyun nhưng việc này k thể chấp nhận dc, bà này chx kể rõ chi tiết nên mấy bà k hiểu cũng đương nhiên."
5940,tuy là cũng là lỗi của cộng đồng bên bển.
5941,"fan cứng dữ luôn á mẹ, t người ngoài chỉ xem phim cha này 1 lần mà còn thấy cả 2 bên đều sai, ông này sai 1 gia đình kia cũng k kém đâu"
5942,"tớ nói là fan thôi à, tớ có nói là saeron đúng đâu ạ"
5943,Ý là vấn đề để chửi ông này là sao? 20 tỉ chứ có phải 20tr đâu trời.
5944,"đưa 700 triệu won nhưng đòi lại 20 tỷ won, cho vay nặng lãi 1 lời 20 hay gì mà đúng ở đây 🤡"
5945,"Chưa có thông tin chính xác, mới có 1 phía mà thấy chửi um sùm, yêu đương 6 năm làm như 1,2 năm, đều là tự nguyện thôi. Còn ngay từ đầu là 2 bên đã biết rõ yêu đương ng nổi tiếng là phải kín tiếng rôi"
5946,Chuẩn luôn . Xong đăng cái ảnh thân mật lên làm chi để uy hiếp à tất nhiên kimsoohuyn phu nhan roi .chia tay là người nổi tiếng phải chu cấp cho nyc thì mới vừa lòng cđm
5947,sai chỗ nào v mấy chả
5948,nghe và hiểu
5949,gái có thể nói cho t sai chỗ nào ta
5950,"27 quen 15, hiểu vấn đề chưa?"
5951,ủa bảo quen 15t mẹ kia k đồng ý rồi s yêu 😊 mắc gì nyc mất pk buồn :))
5952,Nyc mất phải đem về nhà thờ tưởng niệm tụi nó mới vừa lòng
5953,bỏ qua chuyện này thì cha này vẫn tồi ép bã vào đường cùng bã ms 44
5954,Chắc ở vn chắc k có mấy ô ra trường r yêu mấy bà cấp 3 nhỉ :)))
5955,đời này tin mỗi Kim Taehyung và Choi Woo Sik ☺
5956,Bây thấy chưa có người còn thứ dữ hơn idoI t. Jack mãi đỉnh❤️
5957,@Airee🫶🤡 @maket t1💕 @nghiện caramel phin freeze ☕ @Song Ngư tháng 2 @xuannhi @k có cbd k sống nổi @t v á r s
5958,@︎︎︎︎1%
5959,"Tra nam chỗ nào, kh bênh nma thấy cũng bth:))"
5960,"ở đây là bả nhắn cho ổng là sẽ trả nhma không đủ khả năng trả hết 1 lần, ổng ko rep mà cap cái đấy gửi cho phóng viên để lộ cả sdt cá nhân của bả đấy"
5961,@lúc xinh lúc không @Hn
5962,Cho vay từ 2022 mà nhỉ b
5963,"Ngoài yêu trẻ vị thành niên là t thấy KSH sai còn lại thấy k sai chỗ nào ln ak, nợ thì pk trả chứ đã thế còn chia tay r"
5964,"Lúc quen gđ k cấm,h lại bắt đầu ê t nói thật gđ này cx chả pk dạng vừa đâu"
5965,Theo tui bik thì bên Hàn tuổi đó yêu là hợp pháp roi á
5966,Bên Hàn được phép yêu từ 13-14 t gì rồi á bạn ơi
5967,gia đình cũng đâu vừa biết quen từ hồi c2 mà không cản giờ tự nhiên tung bằng chứng 😅 buồn cười vậy
5968,Ông này sai cực mà gia đình bà này cx chưa có đúng hoàn toàn đâu
5969,chả vậy má lúc có chuyện mình ksr gánh lúc 44 thì cả nhà lôi ra như muốn đòi tiền bồi thường ấy
5970,Gia đình bà này có đúng bao giờ đâu mà chưa đúng hoàn toàn =)))
5971,chắc ngyc mất phải về nhà tưởng niệm ☺️☺️
5972,bạn ơi đã là người yêu cũ thì phải quan tâm hả bạn 🤣 trách nhiệm à
5973,@😌
5974,nhưng tình cảm 6 năm mà cho dù có thế cũng là ng chung công ty mà kh thèm đi viếng cũng kh có một lẵng hoa ??
5975,Ủa chia tay rồi mà cho mượn tiền là ngon roy chứ ny cũ t còn chặn nửa là
5976,ctay xong đòi tiền á:))
5977,Thì mượn tiền thì trả chứ ăn xong chạy à🤣
5978,ừ ko lẽ cúng hết cho b hả b
5979,Ông này bth chứ có đẹp đâu
5980,coi lại bà giùm cái đi
5981,ủa t thấy ổng cũng bthg mà =))))) giờ t 6 là t ko có quyền chê hả mom🥰
5982,Bth noai bth chứ mn nhiêu mà côi hay kh côi
5983,"Ê mấy bà tui thắc mắc tại sao gđ bà kia biết bả quen với ổng lúc 15t mà hông cản nhỉ, vẫn cho quen 6 năm liền xong giờ tung bằng chứng là sao? K bênh ai nhma bị thắc về phía gia đình á"
5984,Gia đình tung lên vội vì k trả nợ đc chứ gì
5985,ý là k thấy đẹp trai tí nào
5986,từ xưa t đã k thấy giống bà r
5987,nói không đẹp là fan ảnh vô táp =)))
5988,Đẹp k đẹp mà kiểu ưa nhìn sạch sẽ th
5989,Ý là sao ng ta nhắn xin không rep thì thành người tệ bạc :))) muốn giúp thì giúp không giúp thì thui chứ?
5990,1 Kim Soo Hyun= 20 tỉ won
5991,"ủa alo ý là ngta cho vay ngta ứng tiền ra để trả nợ cho thì đương nhiên phải trả lại cho ngta rồi , 20 tỷ won chứ ít ỏi gì . Đòi lại là sai hả"
5992,"bộ nyc chết là hong đc đi tiệc, phải ở nhà khóc bù lu bù loa mới chịu hay gì"
5993,Nó muốn để tang nyc 2-3 năm mới vừa cái nư tụi nó 🤣
5994,"tiếp xúc nhiều vs ng Hàn đi mới biết, TQ không ăn thua"
5995,"Thiệt luôn. Đồng ý 100%. Mình đi du lịch Hàn, có đi tàu điện. Văn hoá người Việt mình là hay nhường ghế cho phụ nữ vs trẻ em và nkt. Mình nhường cho bà kia. Xong bả ngồi tỉnh bơ ko 1 lời cám ơn. :))))"
5996,Bọn nó thượng đẳng trùm mà
5997,thì nghĩ sao bên nó một ng lm luật sư vs chức cao cái cả họ đc nhờ đó còn bên mk thấy có làm chức cao đi ra đường cx k ai bt 😂 còn ng nổi tiếng đôi khi còn bị bơ 😂
5998,tra nam chỗ nào?
5999,có thể ko tra nam nhưng chắc chắn là ấm dâu nha. Ko ai bth mà đi quen 1 đứa con nít hết
6000,vậy chúc bn sẽ gặp một ng dthw như thế nha 🙂
6001,v ổng đúng chỗ nào ạ🥰🥰🥰
6002,Ý là nyc thì chia buồn gì ?
6003,":)))) ý là mấy bạn muốn đem về tưởng niệm luôn mới chịu, khóc lóc đau buồn đồ á, như trong mấy phim ngôn tình nữ chính mất anh hối hận đồ â"
6004,"KSR vs ổng như món đồ chơi sao mà biết đau buồn đc, hết thích rồi thì phủi sạch sẽ còn bức ép ngta đến cùng"
6005,"bức ép gì đến cùng, 2021 chia tay, 2022 bả gây tai nạn, công ty vẫn đứng ra trả nợ hộ, 2024 mới đòi vậy mà nói bức ép đến cùng hả?"
6006,"Ngta chưa có thì làm thế nào, bắt ngta vô tù à, trơ mắt nhìn ng mình từng thương yêu 6 năm vô tù vậy có máu lạnh k trong khi ổng thừa sức giúp"
6007,"Hay khóc hộ quá. Bên đó cũng cđm bức ngta , ép ngta k cho cơ hội quay lại. Tới lúc ngta 44 thì khóc hộ làm như tốt lắm.."
6008,"Đồ chơi mà yêu 6 năm, ngộ ha."
6009,Dramma này mục đích để dập đi cái vụ dội boom nhầm vào khu dân cư
6010,Ừa tao có nghe
6011,"ko phải thuyết âm mưu đâu, mà t thấy hay vậy quá, dùng scandal dập scandal, ở VN cũng hay xài"
6012,Ê tỉnh liền luôn
6013,đúng
6014,@lan anh 🎀 ồ
6015,👀
6016,"Cho tui xin ít thông vụ đó với ạ,fb tui ko có thấy mấy bài boom như bạn nói í"
6017,Gđ ksr sao lúc bé khó khăn gánh nợ ko thấy ra mặt? Mà h bé mất để lại 1 đống nợ thì lại quay ra đùn đẩy qua ksh?
6018,"Bố mẹ còn đủ mà kêu đơn thân ở đâu vậy bạn, căn nhà khi bé nó có tiền mua . Lúc nó khó khăn nó nhờ bán thì coi như ko quen biết. Ông bố thì đáp tiền vào chứng khoán ko chiu làm ăn gì"
6019,"Thiệt, lúc trước họ biết KSR mới 16t 17t đang quen một người gần 30t thì chả làm gì đâu mà bây giờ cổ mất rồi cái bắt đầu giãy đành đạch lên đòi danh dự. Bựa ác =)))) người tội nhất vẫn là KSR thui"
6020,nể mấy má bênh :))
6021,"chả hiểu sao vẫn còn bênh cha kia đc nữa , còn bảo mấy tấm ảnh là ghép :)) mấy mom đó mù hết r"
6022,@heilig 👾
6023,@Yen Nhi
6024,ê vừa có tin mới là cái ảnh hôn má á cái áo của cô gái được sản xuất 2019 á
6025,Nhưng sao khi nu9 còn song k ai nói gì . Giờ nu9 mat rồi gđ mới lên tiếng với công khai nhỉ
6026,Ủa ng ta cho mượn nợ là cảm ơn chứ tr. Có lấy lãi đâu. Rồi ng ta củng chia tay r sao bắt ng ta fai vui hay buồn khi việc liên quan tới ng củ?
6027,t thấy mấy bà fan ổng bênh ổng mà t muốn lạy luôn hời ơi=)))… h ổng chưa lên xác nhận chuyện gì hết nhma tới cỡ đó mấy bà thấy ổng bình thường thật hả=))…
6028,@周翊然 @阮茶江
6029,🦾🤧n
6030,kim so huyn cứu kẹo rau🥰
6031,"Cứ hun là yêu nhau hả, lỡ đâu chỉ chụp ảnh vui vui, giao lưu thôi?"
6032,"Trai đẹp không đáng tin, nhưng mà trai 6 như j97 thì càng ko đc tin nha bây"
6033,Xem xong thấy cho mượn tiền đòi còn bị nói nữa 😅 người cho mượn tiền thành kẻ xấu bao h k hay 😅
6034,Em thắc mắc lúc bà 15t quen ông này gia đình bả không cản ạ?
6035,"Toptop con gái quay kiểu ""nếu anh có 100k, nyc mượn 50K thì anh còn bnhiu?"", kiểu muốn phải tl là ""anh còn 100k"", chứ còn 50K là tới công chuyện. Nhưng việc này thì mấy bà vào chửi ủa sao k giúp nyc"
6036,"ủa đòi 20 tỷ won hả mom, tưởng 700tr"
6037,Ban đầu Gold Medalist đã yêu cầu mức phạt 20 tỷ won lận
6038,rồi vấn đề là 20tỉ won đó đã được trả chưa
6039,trai độc thân gái độc lập! iu đương bthuong mà! còn tiền bạc phân rõ nợ nần tính đủ thoi
6040,Dám đụng ck t
6041,"Tui thấy ngta bảo gold medalist là cty của Kim Soo Huyn thì ổg giàu vãi ra s lại đòi tiền phạt nhỏ cao z, tui search gg thì kp, ngta ghi tên ng tlap k p ổng mà"
6042,"Gold Medalist là công ty quản lý do Kim Soo Hyun và anh họ của anh, Lee Sarang, đồng sáng lập."
6043,í là ct từ 2021 rồi á
6044,ê nma ba mẹ bà này biết yêu hồi 15t nma k ngăn cản cũng lạ🙂
6045,sao mà có thể bênh dc thằng chả v tr😭
6046,Sao mà nhìu má bênh ảnh giữ v tr ?!!!
6047,Ủa sao hồi đó con gái quen cha này ko tố đi? Khoản tiền đó cũng là khoản do cô nàng nợ cty mà. Đòi thì đâu có sai?
6048,Ui nghe tới khúc đừng tin trai đẹp thấy lo cho bản thân quá 😂
6049,um thằng này cx từng diễn chung với suli nhỉ 2017hay 18 ấy
6050,Sau vụ này cho thấy rất nhiều người tư duy còn lệch lạc
6051,700tr mà giờ lòi ra 20 tỷ ??? ai giải thích hộ tui chỗ này vơid
6052,Chưa bao giờ tui thấy ông này đẹp 😂
6053,T sinh cùng ngày cùng tháng vs ông nội này hả trời:))))
6054,Mấy con còn bênh KSH dô coi clip này coi có sáng mắt phần nào k 😌
6055,liều v thì kco bịa đâu mấy em fan oi
6056,"khoang từ từ , mấy bà có bt thế nào là mù quáng thế nào là k hiểu vấn k? KSH sai thật,nma nhiều bà e k hiểu sai ở đâu. v sao kêu là mù quáng đc"
6057,T vẫn nhớ một câu của bà trong queen of tears “ trai đẹp thường rất nguy hiểm “
6058,Có 12 tỷ đã 44 r. Qua đây với a cả đời có phải a trả nợ cho r ko
6059,:))) t chỉ hỏi cm là cm ctay nyc rồi cm vẫn cho vay tiền hay đi viếng à ??? Còn yêu nhau từ 15t thì việc đầu tiên tại sao gia đình con kia k cản ?
6060,Tôi hỏi các bà 1 câu. Nếu nyc của ny các bà mượn tiền ny các bà thì các bà có cho k? Cho lần 1 sẽ có lần 2-3. Có đi r nhảy dựng lên
6061,Mệnh giá mới 1 Kim Soo Hyun = 20 tỉ won🤗
6062,sướng thế còn gì mất danh tiếng tí thôi đúng là mất một đc 10 😂
6063,ê đu goldmedalist cả năm trời đang chill chill mà😭💔💔
6064,t lạy mấy má kêu ông ko có j sai🗿 đúng hóng nửa mùa
6065,êi bây ơi tin mới cái áo đen đó sản xuất năm 2019 á bây tức là bả 19 tủi
6066,mặt KSH v mà nhiều đứa bảo đẹp😂 chịu 😂😂😂
6067,H chỉ có coi phim nhật là ít bị drama thôi
6068,"Ko phải phim con heo nha, phim nấu ăn, phim ngày xưa á"
6069,Vẫn ch thấy sai chổ nào=))))
6070,Ủa má chưa bt hết mà nói v lsao
6071,"Ủa là chỉ có chỗ quen dưới 18t còn lại chưa thấy tệ bạc nha bây,k biết t có bỏ qua chỗ nào hong chứ cho nyc mượn tiền h đòi lại bthuong mà,rồi nyc mất thì đâu liên quan gi"
6072,1 Kim Soo Hyun hơn 1 Jack nữa
6073,"ủa kh phải trc cdm mình công kích ksr dữ lắm à dừ lm như tiếc thương lắm chịu
ichang đợt sulli🙏"
6074,ý là sao cmt vẫn có 1 số loài ngộ nghĩnh bênh bất chấp vậy ta
6075,Cũng phải có lí do mới ct ổng mới chặn bà này chứ ko hiu ảnh sai chổ nào á
6076,350 tỉ chắc bán t luôn cx chx trả hết =)))
6077,bt đòi tiền là k sai nhgma ah giàu mà s k gia hạn đc cho cổ hả tr😇
6078,"Đâu Phải Còn Quen Đâu . Ct Còn Bồi thường Hộ Còn Gì, tiền Của Cty Chứ Đâu Phải riêng ổng đâu Mà Tệ bạc"
6079,Sao t lại từng fan 1 khứa như nàyy😭
6080,hong có bông tuyết nào là trong sạch cả
6081,thật ko ngờ
6082,"trừ việc ổng quen trẻ vị thành niên, thì thấy mâyd việc khác ổng k đáng bị chửi"
6083,Từ chồng thành thằng
6084,"ủa v là mốt nyc chết là đem về nhà thờ luôn á hả, có nợ có trả chứ sao trời"
6085,bạn nữ nào ct rồi vào mượn tiền đuọc ny củ mười mấy tỷ đâu cmt tui phát coi xem chơi nào
6086,hên k thích ổng
6087,Tránh xa geewoni của bố ra
6088,Đáng ra cùng là phụ nữ với nhau phải đồng cảm chứ nhể đặt mình vào người con gái đó đi trời xem có còn bênh tra nam đc nữa k
6089,Ê thấy chuyện bth vãi á mấy mẹ
6090,Ủa giờ e kiện chuyện quá khứ của e đc kh ạ
6091,Thừng lắng đó hồi đó thấy đzai h cái nết đánh chớt cái đẹp🥰
6092,bây giờ Jack thêm 1 đứa con nữa thì quạ mây mới cứu đc ảnh
6093,này 2 bên đồng ý yêu chứ phải dụ hay gì đâu
6094,vì sao đưa anh tới tình đầu của iêm
6095,Tr sao anh lại ra nỗi h tr
6096,tr ơi CL Và Dara tại sao lại chụp thg cha này tr
6097,xem phim ko xem đời tư 🥰🥰🥰
6098,s kì v chongg^^
6099,ê nha😊
6100,Tính ra CĐM VN nhẹ tay với Thùy tiên quá
6101,Tr bh nhiều ng có tâm quan lệch lạc ghê
6102,Ít ra jack bến tre còn biết chu cấp 😞
6103,Nhiều đưa bênh ông này đc thì bác ạ r🥰
6104,nyc mất ngay ngày sinh cũng ph buồn kh dc đi chơi hả tr🥰
6105,ê bà add ghét kim soo hyun à
6106,tk chả có nghĩa cụ thể không bay
6107,Là ngta nói gi cũng tin hết hả :)))))
6108,bây h thì cx ko thấy đẹp lắm
6109,Ý là chắc real r😢 thất vọng quá
6110,ê ý là cũng ctay r mà ☺️
6111,giờ chỉ có nước ông này công khai mình là bot rồi lộ bạn trai mới cứu đc ổng
6112,T có livesub rồi đó con nào chưa tỉnh ngộ thì vào coi đi
6113,vô phước lắm mới chung ngày sinh với tra nam
6114,ê nói thật là t thấy giống trong phim ghê á
6115,Là giờ nhà đó ăn vạ KSH hả
6116,ô này gấp jack N lần á
6117,Mới xem ri viu film th này với bà vợ mất trí nhớ :()
6118,má ơi chia tay cũng đc 4 năm r thì chia buồn jv😭🙏
6119,"dạ mn ơi , e hối hận ròi 🥰🥰🥰"
